"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VACU2006802","RES","CLS","1744 Scenic Loop","22701","Culpeper, VA","Interior Row/Townhouse","1,432","3","2","","","10/30/23","$333,705.00","$333,705","0","0","Standard","Standard Sale","Conventional","","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006740","RES","CLS","1758 Scenic Loop","22701","Culpeper, VA","Interior Row/Townhouse","1,691","3","2","1","","12/27/23","$337,990.00","$363,425","0","0","Standard","Standard Sale","Conventional","","2023","Yes","","Excellent","MADISON STATION",""
"VACU2006788","RES","CLS","2147 Whithorn Hill","22724","Culpeper, VA","Detached","0","5","3","","","10/19/23","$598,670.00","$598,670","0","0","Standard","Standard Sale","FHA","0.00","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006778","RES","CLS","1748 Scenic Loop","22701","Culpeper, VA","Interior Row/Townhouse","1,280","0","0","0","","12/04/23","$359,680.00","$359,680","0","0","Standard","Standard Sale","FHA","","2023","Yes","","Excellent","MADISON STATION",""
"VACU2006756","RES","CLS","2066 Whithorn Hill","22724","Culpeper, VA","Detached","4,141","5","3","1","","02/28/23","$641,090.00","$641,090","0","0","Standard","Standard Sale","Conventional","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006728","RES","CLS","1714 Scenic Loop","22701","Culpeper, VA","End of Row/Townhouse","2,000","3","2","2","","08/01/23","$382,650.00","$382,670","0","0","Standard","Standard Sale","VA","","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006716","RES","CLS","11183 Drogehda Mountain Rd","22737","Culpeper, VA","Detached","1,581","3","2","","","12/13/23","$409,995.00","$409,995","0","0","Standard","Standard Sale","FHA","5.06","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006530","RES","CLS","1742 Scenic Loop","22701","Culpeper, VA","Interior Row/Townhouse","1,587","3","2","2","","11/03/23","$350,470.00","$350,470","0","0","Standard","Standard Sale","Conventional","0.10","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006504","RES","CLS","2148 Whithorn Hill #LOT 1131 POWELL","22724","Culpeper, VA","Detached","3,681","5","3","1","11/02/2023","11/27/23","$569,990.00","$569,990","3","3","Standard","Standard Sale","Conventional","0.17","2023","Yes","","Excellent","CLEVENGER CORNER VILLAGE",""
"VACU2006498","RES","CLS","2152 Whithorn Hill","22724","Culpeper, VA","Detached","1,800","3","2","","","10/31/23","$600,040.00","$600,040","0","0","Standard","Standard Sale","Conventional","0.00","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006456","RES","CLS","2624 High Point Dr","22701","Culpeper, VA","Detached","0","3","2","","","10/25/23","$429,405.00","$429,405","0","0","Standard","Standard Sale","FHA","0.23","2023","Yes","","Excellent","HIGHPOINT OF CULPEPER",""
"VACU2006434","RES","CLS","2151 Whithorn Hill","22724","Culpeper, VA","Detached","2,500","0","0","1","10/24/2023","10/24/23","$609,290.00","$609,290","0","0","Standard","Standard Sale","Conventional","0.25","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006372","RES","CLS","18154 Telford #LOT 1125 POWELL","22724","Culpeper, VA","Detached","4,084","5","3","1","10/27/2023","11/13/23","$599,990.00","$599,990","11","11","Standard","Standard Sale","Conventional","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006340","RES","CLS","18146 Telford","22724","Culpeper, VA","Detached","2,229","5","3","1","","10/10/23","$553,870.00","$553,870","0","0","Standard","Standard Sale","VA","0.17","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006270","RES","CLS","14524 Woolens Ln","22701","Culpeper, VA","Detached","2,800","5","3","","10/10/2023","10/31/23","$450,000.00","$474,500","5","5","Standard","Standard Sale","VA","1.92","2023","Yes","","Excellent","CARLTON HILL","CARLTON HILL"
"VACU2006252","RES","CLS","18141 Telford Drive","22724","Culpeper, VA","Detached","2,229","5","3","1","","09/28/23","$555,040.00","$555,040","0","0","Standard","Standard Sale","VA","0.16","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006184","RES","CLS","10173 John Jameson Pl","22701","Culpeper, VA","Detached","1,726","3","2","0","11/22/2023","11/30/23","$579,000.00","$579,000","32","32","Standard","Standard Sale","VA","8.12","2023","Yes","","Excellent","JAMESONS",""
"VACU2006148","RES","CLS","2644 High Point Dr","22701","Culpeper, VA","Detached","1,296","3","2","","","08/30/23","$434,990.00","$434,990","0","0","Standard","Standard Sale","Other","0.00","","Yes","","Excellent","HIGHPOINT OF CULPEPER",""
"VACU2006104","RES","CLS","2123 Berwick #POWELL","22724","Culpeper, VA","Detached","4,084","5","3","1","","08/31/23","$613,490.00","$613,490","1","1","Standard","Standard Sale","Conventional","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006064","RES","CLS","29209 Guerra Ln","22736","Culpeper, VA","Detached","2,220","4","4","","11/14/2023","12/15/23","$685,000.00","$675,000","81","266","Standard","Standard Sale","VA","11.92","2023","Yes","","Excellent","RIVER RIDGE",""
"VACU2006052","RES","CLS","2044 Armstrong Terrace","22724","Culpeper, VA","Detached","2,796","5","4","1","10/14/2023","11/13/23","$624,900.00","$624,000","51","51","Standard","Standard Sale","Conventional","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2006038","RES","CLS","2143 Berwick #LOT 1115 POWELL","22724","Culpeper, VA","Detached","4,084","5","4","1","10/12/2023","11/13/23","$649,990.00","$649,990","51","51","Standard","Standard Sale","Conventional","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005990","RES","CLS","11130 Rixeyville Rd","22701","Culpeper, VA","Detached","1,600","3","2","","09/11/2023","09/27/23","$449,900.00","$434,000","17","17","Standard","Standard Sale","Conventional","1.51","2023","Yes","","Excellent","NONE AVAILABLE","RIXEYVILLE LAKES"
"VACU2005982","RES","CLS","2012-Lot 1068 Armstrong Ter #POWELL","22724","Culpeper, VA","Detached","2,681","4","2","1","","07/17/23","$608,240.00","$608,240","1","1","Standard","Standard Sale","VA","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005978","RES","CLS","2139 Berwick Dr #POWELL","22724","Culpeper, VA","Detached","2,681","4","2","1","","08/11/23","$655,840.00","$655,840","1","1","Standard","Standard Sale","Conventional","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005960","RES","CLS","18195 N Merrimac Rd","22701","Culpeper, VA","Detached","2,201","3","2","1","","08/03/23","$473,215.00","$727,422","0","0","Standard","Standard Sale","Conventional","10.00","2023","Yes","","Excellent","UNKNOWN",""
"VACU2005742","RES","CLS","19078 S. Merrimac","22701","Culpeper, VA","Detached","1,647","3","2","0","09/11/2023","10/06/23","$499,000.00","$499,000","8","8","Standard","Standard Sale","Conventional","3.39","2023","Yes","","Excellent","MERRIMAC",""
"VACU2005666","RES","CLS","2122 Whithorn Hill","22724","Culpeper, VA","Detached","3,004","4","3","1","","04/28/23","$684,940.00","$684,940","0","0","Standard","Standard Sale","Cash","0.91","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005850","RES","CLS","2143 Whithorn Hill #LOT 1127 POWELL","22724","Culpeper, VA","Detached","2,681","5","3","1","07/26/2023","10/31/23","$631,990.00","$633,590","6","6","Standard","Standard Sale","Conventional","0.16","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005848","RES","CLS","18153-Lot 1120 Telford Dr #LEXINGTON","22724","Culpeper, VA","Detached","2,986","4","3","","07/23/2023","10/16/23","$550,990.00","$550,990","3","3","Standard","Standard Sale","VA","0.19","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005846","RES","CLS","18158 Telford Dr #LOT1126","22724","Culpeper, VA","Detached","3,692","5","4","1","07/30/2023","10/27/23","$574,990.00","$574,990","10","10","Standard","Standard Sale","FHA","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005832","RES","CLS","18137 Telford Dr #LOT 1116 LEXINGTON","22724","Culpeper, VA","Detached","2,986","4","3","","08/20/2023","10/27/23","$557,990.00","$557,990","32","32","Standard","Standard Sale","Conventional","0.19","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005782","RES","CLS","2116-Lot 1100 Berwick Dr #PLYMOUTH","22724","Culpeper, VA","Detached","2,229","5","3","1","07/23/2023","08/30/23","$553,990.00","$553,740","7","7","Standard","Standard Sale","FHA","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005704","RES","CLS","2132 Berwick Dr","22724","Culpeper, VA","Detached","2,200","5","4","1","","06/30/23","$629,340.00","$629,340","0","0","Standard","Standard Sale","Conventional","0.20","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005588","RES","CLS","18142 Telford Dr #LOT 1122 POWELL","22724","Culpeper, VA","Detached","4,084","5","3","1","06/26/2023","10/27/23","$632,440.00","$632,440","8","8","Standard","Standard Sale","Cash","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005586","RES","CLS","2152-Lot 1091 Berwick Dr #POWELL","22724","Culpeper, VA","Detached","4,084","5","3","1","07/18/2023","08/28/23","$633,640.00","$633,640","30","30","Standard","Standard Sale","Conventional","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005584","RES","CLS","2156-Lot 1090 Berwick Dr #LEXINGTON","22724","Culpeper, VA","Detached","2,986","4","3","","07/03/2023","09/18/23","$612,240.00","$612,240","15","15","Standard","Standard Sale","VA","0.19","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005504","RES","CLS","2127 Berwick Drive","22724","Culpeper, VA","Detached","1,800","4","1","0","","06/09/23","$532,990.00","$592,390","0","0","Standard","Standard Sale","Conventional","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005470","RES","CLS","2128-Lot#1097 BERWICK DR #PLYMOUTH","22724","Culpeper, VA","Detached","3,078","5","3","1","","06/02/23","$552,740.00","$552,740","1","1","Standard","Standard Sale","VA","0.24","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005436","RES","CLS","7338 Kirtley Trail","22701","Culpeper, VA","Detached","1,288","3","2","","06/03/2023","08/11/23","$399,000.00","$399,000","4","4","Standard","Standard Sale","VA","3.00","2023","Yes","","Excellent","TALL OAKS",""
"VACU2005434","RES","CLS","7290 Kirtley Trail","22701","Culpeper, VA","Detached","1,288","3","2","","06/02/2023","07/20/23","$399,000.00","$399,000","3","3","Standard","Standard Sale","Conventional","3.00","2023","Yes","","Excellent","TALL OAKS",""
"VACU2005420","RES","CLS","10056 Hungry Run Dr","22701","Culpeper, VA","Detached","1,647","3","2","0","05/30/2023","09/20/23","$598,300.00","$598,300","1","1","Standard","Standard Sale","Cash","11.55","2023","Yes","","Excellent","MERRIMAC SOUTH",""
"VACU2005398","RES","CLS","2144-Lot#1093 BERWICK DR #PLYMOUTH","22724","Culpeper, VA","Detached","3,078","5","3","1","06/15/2023","08/28/23","$552,990.00","$552,990","23","23","Standard","Standard Sale","VA","0.24","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005396","RES","CLS","18149-Lot#1119 Telford Dr","22724","Culpeper, VA","Detached","3,692","5","4","1","07/23/2023","10/06/23","$574,990.00","$599,390","61","61","Standard","Standard Sale","Conventional","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005388","RES","CLS","2039-Lot 1076 Armstrong Ter #POWELL","22724","Culpeper, VA","Detached","4,084","5","3","1","08/29/2023","09/30/23","$661,390.00","$655,000","66","66","Standard","Standard Sale","Conventional","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005210","RES","CLS","10098 Hungry Run Dr","22701","Culpeper, VA","Detached","1,647","3","2","0","08/01/2023","08/18/23","$499,000.00","$499,000","23","23","Standard","Standard Sale","VA","3.22","2023","Yes","","Excellent","MERRIMAC SOUTH",""
"VACU2005338","RES","CLS","2087 Armstrong Ter","22724","Culpeper, VA","Detached","2,681","5","4","1","","05/12/23","$631,140.00","$631,140","0","0","Standard","Standard Sale","Conventional","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005336","RES","CLS","2108 Berwick #LOT#1102","22724","Culpeper, VA","Detached","1,810","3","2","","05/16/2023","08/05/23","$580,940.00","$580,940","1","1","Standard","Standard Sale","VA","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005284","RES","CLS","220 Laurel St","22701","Culpeper, VA","Detached","0","4","3","","05/18/2023","06/02/23","$365,000.00","$343,000","3","3","Standard","Standard Sale","Cash","0.09","0","Yes","","","MEADOWBROOK","MEADOWBROOK"
"VACU2005300","RES","CLS","2106 Whithorn Hl #LOT 1025","22724","Culpeper, VA","Detached","3,676","5","4","2","05/12/2023","06/27/23","$764,440.00","$764,440","1","1","Standard","Standard Sale","Conventional","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005282","RES","CLS","2094 Whithorn Hill #LOT 1022 (AZALEA)","22724","Culpeper, VA","Detached","5,127","5","4","1","11/10/2023","11/20/23","$749,990.00","$749,990","158","158","Standard","Standard Sale","Conventional","0.21","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005262","RES","CLS","2067-Lot#1083 ARMSTRONG TER #POWELL","22724","Culpeper, VA","Detached","2,681","5","3","1","05/13/2023","05/31/23","$624,990.00","$624,990","9","9","Standard","Standard Sale","Conventional","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005260","RES","CLS","2028-Lot#1064 ARMSTRONG TER #WILLIAMSBURG","22724","Culpeper, VA","Detached","3,692","5","4","1","06/24/2023","06/26/23","$634,990.00","$634,990","32","32","Standard","Standard Sale","Conventional","0.18","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005252","RES","CLS","2052-Lot#1058 ARMSTRONG TER #LEXINGTON","22724","Culpeper, VA","Detached","2,986","4","3","","07/30/2023","10/16/23","$616,990.00","$619,990","88","88","Standard","Standard Sale","VA","0.18","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005250","RES","CLS","2076-Lot#1052 ARMSTRONG TER #PLYMOUTH","22724","Culpeper, VA","Detached","3,078","5","3","1","06/15/2023","06/15/23","$614,040.00","$614,040","34","34","Standard","Standard Sale","Conventional","0.24","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005180","RES","CLS","19211 Rolling Hills Dr","22701","Culpeper, VA","Detached","2,462","5","3","","06/15/2023","07/12/23","$436,000.00","$441,000","14","14","HUD Owned","REO (Real Estate Owned)","Conventional","2.71","1981","Yes","","","ROLLING HILLS","ROLLING HILLS"
"VACU2005216","RES","CLS","18161 N Merrimac","22701","Culpeper, VA","Detached","2,244","3","3","","10/21/2023","12/13/23","$675,000.00","$650,000","175","175","Standard","Standard Sale","Cash","7.33","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005206","RES","CLS","Colvin Rd","20106","Culpeper, VA","Detached","2,200","3","2","","05/24/2023","12/31/23","$740,250.00","$804,000","26","26","Standard","Standard Sale","Conventional","0.00","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005186","RES","CLS","26131 Shifflett Ln","22718","Culpeper, VA","Detached","1,600","3","2","","","04/20/23","$365,000.00","$365,000","0","0","Standard","Standard Sale","Conventional","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005072","RES","CLS","19072 S. Merrimac Rd","22701","Culpeper, VA","Detached","1,647","3","2","0","04/29/2023","07/07/23","$489,000.00","$495,100","7","7","Standard","Standard Sale","Conventional","3.35","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005086","RES","CLS","12061 Dutch Springs Ln","22737","Culpeper, VA","Detached","1,540","3","2","","05/15/2023","06/07/23","$499,900.00","$500,000","27","27","Standard","Standard Sale","FHA","10.68","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005104","RES","CLS","2120 Berwick Dr. - Lot 1099 #WILLIAMSBURG","22724","Culpeper, VA","Detached","3,692","5","3","1","06/15/2023","09/18/23","$605,190.00","$605,190","62","62","Standard","Standard Sale","VA","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005102","RES","CLS","2068 Armstrong Terrace - Lot 1054 #WILLIAMSBURG","22724","Culpeper, VA","Detached","2,796","5","3","1","05/01/2023","05/26/23","$619,990.00","$619,990","17","17","Standard","Standard Sale","Conventional","0.16","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005100","RES","CLS","2136 Berwick Dr. - Lot 1095 #LEXINGTON","22724","Culpeper, VA","Detached","2,850","4","3","","06/11/2023","07/31/23","$580,990.00","$589,990","58","58","Standard","Standard Sale","Conventional","0.21","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005098","RES","CLS","Stonehaven #POWELL","22724","Culpeper, VA","Detached","2,681","4","2","1","","03/23/23","$616,540.00","$616,540","0","0","Standard","Standard Sale","VA","0.16","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005096","RES","CLS","18150 Telford Dr #LOT 1124","22724","Culpeper, VA","Detached","2,874","4","3","","04/14/2023","10/19/23","$609,440.00","$609,440","1","1","Standard","Standard Sale","VA","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005090","RES","CLS","18109 Telford Dr. - Lot 1071 #LEXINGTON","22724","Culpeper, VA","Detached","2,850","4","3","","06/13/2023","08/04/23","$580,990.00","$580,990","61","61","Standard","Standard Sale","Conventional","0.17","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2005088","RES","CLS","18105 Telford Dr. - Lot 1070 #PLYMOUTH","22724","Culpeper, VA","Detached","2,229","5","3","1","05/13/2023","06/30/23","$537,990.00","$537,990","30","30","Standard","Standard Sale","Conventional","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004906","RES","CLS","19044 S. Merrimac Rd","22701","Culpeper, VA","Detached","1,647","3","2","0","04/02/2023","06/01/23","$489,000.00","$489,000","10","10","Standard","Standard Sale","VA","3.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004870","RES","CLS","26306 Eleys Ford","22726","Culpeper, VA","Detached","1,640","3","2","","04/04/2023","05/03/23","$525,000.00","$515,000","13","13","Standard","Standard Sale","Conventional","3.00","0","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004878","RES","CLS","6490 Silk Rd","22724","Culpeper, VA","Detached","2,785","4","2","1","08/12/2023","09/27/23","$847,900.00","$815,000","149","149","Standard","Standard Sale","Conventional","10.00","2022","Yes","","Excellent","ORCHARD HILL FARM #2",""
"VACU2004860","RES","CLS","2112-Lot#1101 BERWICK DR #WILLIAMSBURG","22724","Culpeper, VA","Detached","2,796","5","3","1","05/10/2023","08/04/23","$593,990.00","$593,490","58","58","Standard","Standard Sale","Conventional","0.16","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004858","RES","CLS","2104-Lot 1103 Berwick Dr #POWELL","22724","Culpeper, VA","Detached","2,681","5","3","1","05/06/2023","06/15/23","$562,990.00","$562,990","54","54","Standard","Standard Sale","FHA","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004842","RES","CLS","2038 Whithorn Hill","22724","Culpeper, VA","Detached","3,000","4","3","1","","02/27/23","$585,535.23","$585,535","1","1","Standard","Standard Sale","Conventional","0.25","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004836","RES","CLS","2083-Lot#1087 ARMSTRONG TERRACE #POWELL","22724","Culpeper, VA","Detached","4,084","5","3","1","08/21/2023","09/02/23","$624,140.00","$624,140","112","112","Standard","Standard Sale","Conventional","0.17","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004792","RES","CLS","2041 Whithorn Hill","22724","Culpeper, VA","Detached","2,229","4","2","1","","02/28/23","$567,520.00","$567,520","0","0","Standard","Standard Sale","Conventional","0.17","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004800","RES","CLS","424 Wayland Rd","22701","Culpeper, VA","Detached","1,392","3","2","1","08/15/2023","08/30/23","$359,900.00","$370,000","53","53","Standard","Standard Sale","FHA","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004794","RES","CLS","2041 Whithorn Hl #POWELL","22724","Culpeper, VA","Detached","2,681","4","2","1","","02/28/23","$567,520.00","$567,520","0","0","Standard","Standard Sale","Conventional","0.16","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004788","RES","CLS","2081 Whithorn Hill","22724","Culpeper, VA","Detached","2,229","4","2","1","","02/27/23","$587,540.00","$587,540","0","0","Standard","Standard Sale","Conventional","0.16","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004768","RES","CLS","9505 Hollow Oak Court","22701","Culpeper, VA","Detached","2,251","3","3","","04/02/2023","04/27/23","$515,000.00","$515,000","38","38","Standard","Standard Sale","Conventional","5.12","2023","Yes","","Excellent","EVANSVILLE ESTATES",""
"VACU2004730","RES","CLS","2107-Lot 1106 Berwick Dr","22724","Culpeper, VA","Detached","3,751","6","5","1","03/01/2023","08/04/23","$686,940.00","$669,440","12","12","Standard","Standard Sale","VA","0.26","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004702","RES","CLS","25337 Greenfields Rd","22726","Culpeper, VA","Detached","0","3","2","","05/24/2023","06/26/23","$449,900.00","$449,900","100","100","Standard","Standard Sale","VA","4.36","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004682","RES","CLS","26131 Shifflett Ln","22718","Culpeper, VA","Detached","1,325","3","2","","02/08/2023","04/19/23","$365,000.00","$365,000","1","87","Standard","Standard Sale","Conventional","3.30","2023","Yes","","Excellent","NONE AVAILABLE","SHEPPERDS GROVE"
"VACU2004670","RES","CLS","2048-Lot 1059 Armstrong Ter #POWELL","22724","Culpeper, VA","Detached","4,084","5","3","1","06/24/2023","08/04/23","$659,070.00","$659,070","138","138","Standard","Standard Sale","VA","0.18","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004668","RES","CLS","2064-Lot 1055 Armstrong Ter #POWELL","22724","Culpeper, VA","Detached","2,681","5","3","1","03/11/2023","05/18/23","$660,340.00","$647,840","33","33","Standard","Standard Sale","VA","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004666","RES","CLS","2044-1060 Armstrong Ter #WILLIAMSBURG","22724","Culpeper, VA","Detached","2,796","5","4","1","03/11/2023","04/28/23","$629,140.00","$609,140","33","33","Standard","Standard Sale","VA","0.16","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004664","RES","CLS","2059-Lot 1081 Armstrong Ter","22724","Culpeper, VA","Detached","1,874","4","3","","03/20/2023","05/26/23","$623,020.00","$623,020","42","42","Standard","Standard Sale","VA","0.18","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004658","RES","CLS","2024-Lot 1065 Armstrong Ter","22724","Culpeper, VA","Detached","2,229","5","3","1","05/03/2023","05/31/23","$549,990.00","$549,990","86","86","Standard","Standard Sale","FHA","0.17","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004656","RES","CLS","2020-Lot 1066 Armstrong Ter #LEXINGTON","22724","Culpeper, VA","Detached","2,986","4","3","","09/05/2023","09/30/23","$588,990.00","$604,720","211","211","Standard","Standard Sale","VA","0.19","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004620","RES","CLS","2093-Lot 1050 Whithorn Hill #POWELL","22724","Culpeper, VA","Detached","2,681","5","3","1","04/04/2023","04/05/23","$639,990.00","$639,990","40","40","Standard","Standard Sale","FHA","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004612","RES","CLS","2098-Lot#1023 WHITHORN HILL #CONCORD","22724","Culpeper, VA","Detached","3,289","5","3","1","04/05/2023","07/06/23","$715,440.00","$705,440","25","25","Standard","Standard Sale","Conventional","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004602","RES","CLS","2035-Lot 1075 Armstrong Terrace","22724","Culpeper, VA","Detached","2,229","5","3","1","03/11/2023","04/28/23","$584,490.00","$571,990","44","44","Standard","Standard Sale","FHA","0.17","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004600","RES","CLS","2051-Lot 1079 Armstrong Terrace #POWELL","22724","Culpeper, VA","Detached","2,681","5","3","1","05/03/2023","05/31/23","$624,990.00","$624,990","97","97","Standard","Standard Sale","FHA","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004556","RES","CLS","2102-Lot 1024 Whithorn Hill #CONCORD","22724","Culpeper, VA","Detached","3,289","5","3","1","01/27/2023","07/06/23","$742,940.00","$712,940","9","9","Standard","Standard Sale","Conventional","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004552","RES","CLS","2103-Lot 1105 Berwick Dr. #COLUMBIA","22724","Culpeper, VA","Detached","2,876","5","3","1","01/27/2023","07/07/23","$704,490.00","$666,990","9","9","Standard","Standard Sale","VA","0.16","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004550","RES","CLS","2085 (Lot 1048) Whithorn Hill #WILLIAMSBURG","22724","Culpeper, VA","Detached","2,796","5","3","1","02/05/2023","02/28/23","$669,140.00","$629,990","18","18","Standard","Standard Sale","Conventional","0.16","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004540","RES","CLS","2040-Lot 1061 Armstrong Terrace #PLYMOUTH FLOORPLAN","22724","Culpeper, VA","Detached","2,229","5","3","1","02/05/2023","04/27/23","$567,940.00","$577,000","19","19","Standard","Standard Sale","FHA","0.19","","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004538","RES","CLS","2043-Lot 1077 Armstrong Terrace","22724","Culpeper, VA","Detached","2,896","4","3","","02/02/2023","04/26/23","$603,240.00","$578,240","16","16","Standard","Standard Sale","Conventional","0.18","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004522","RES","CLS","2033 Whithorn Hill","22724","Culpeper, VA","Detached","1,874","3","2","","01/23/2023","02/17/23","$534,990.00","$489,990","8","8","Standard","Standard Sale","FHA","0.18","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004420","RES","CLS","2077 Whithorn Hl","22724","Culpeper, VA","Detached","2,882","4","2","1","01/23/2023","02/17/23","$548,549.00","$548,539","34","34","Standard","Standard Sale","Conventional","0.20","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004398","RES","CLS","13017 Scotts Mill Rd","22701","Culpeper, VA","Detached","1,906","3","2","","02/23/2023","03/24/23","$585,000.00","$575,000","72","164","Standard","Standard Sale","Conventional","3.50","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004378","RES","CLS","15720 Auburn Rd Auburn","22701","Culpeper, VA","Detached","1,500","3","2","0","03/30/2023","04/28/23","$424,900.00","$420,000","109","109","Standard","Standard Sale","Conventional","3.00","2022","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004376","RES","CLS","29119 Eleys Ford Rd","22736","Culpeper, VA","Detached","1,144","3","2","","05/10/2023","09/06/23","$379,900.00","$389,900","155","155","Standard","Standard Sale","FHA","2.30","2023","Yes","","Excellent","NONE AVAILABLE",""
"VACU2004314","RES","CLS","11066 Mt Zion Church Rd","22714","Culpeper, VA","Detached","1,900","3","2","","01/16/2023","02/13/23","$579,999.00","$570,000","61","61","Standard","Standard Sale","Conventional","4.82","2022","Yes","","Excellent","NONE AVAILABLE","HUNTMASTER FARMS"
